% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=420871, Tue Mar 24 16:31:53 2026, <python>{}</python>
5 55 1.198158021505181 1.509006885798872 0.15589018868597584 2.7099025712916858e-01 0.30729947076293435 0.5289584586775244   
5 55 1.012059196018585 1.3824700114240078 0.2766659439327231 2.7666594393272309e-01 0.4363286846753563 0.6714823513613517   
6 66 1.1368058177971252 1.5488530817858421 0.11953527066967676 1.1953527066967676e-01 0.2941488254544494 0.5979284822990792   
5 55 0.7953267674759315 1.3940205349602284 0.11326526010800211 1.1326526010800211e-01 0.228474127169435 0.5017097007689266   
5 55 0.8811171700180321 1.325660180311661 0.3137883535059658 3.2867001107532817e-01 0.37072273324714233 0.5895338261653402   
6 66 0.8800912484822392 1.3822534668595339 0.10407517610093395 2.0361178322477042e-01 0.32520206561297516 0.6081242356617035   
7 77 0.75636874241415 1.3407592116855118 0.2092899329236854 2.2782674955594615e-01 0.36135300608407794 0.5013747380878361   
5 55 0.8935793187713583 1.3349329603440605 0.1519344436518878 1.9655324933379581e-01 0.27233732679440037 0.5854835847535589   
5 55 0.8349524787321678 1.3600596129515705 0.16678396891659586 1.6678396891659586e-01 0.3549025235179836 0.8090431827710721   
5 55 0.9774244351036934 1.4231838817082245 0.3262988247838458 3.2629882478384581e-01 0.45655898751287943 0.8306879300032618   
5 55 0.8264987743465377 1.3038830618518542 0.29993988746474637 2.9993988746474637e-01 0.38031669114750655 0.5227913813939087   
5 55 0.8677897714758926 1.3418409803725784 0.28176302053475444 3.1718474230239657e-01 0.4101085208628996 0.5835138841358884   
5 55 0.8511086002074385 1.300286866597651 0.3076115174889481 3.5628679591869522e-01 0.48629360765198626 0.5838602577666764   
6 66 1.4021052700366186 1.4766207137533487 0.30617461639048704 3.3847449419766262e-01 0.47799667992612993 0.6668442482760523   
6 66 0.8022399647251837 1.310232418849936 0.3228439449992543 3.2378123435523881e-01 0.4403764660543154 0.7213072188263294   
5 55 0.950218975357189 1.3109338642649966 0.28345210693894063 2.8674649976697431e-01 0.4082864001586115 0.6120478477384076   
8 88 1.2099045993873834 1.6607782765148524 0.14131904711989024 2.0147506049128086e-01 0.33609745533803376 0.6247797188243784   
6 66 1.3138687901954405 1.5752985607779295 0.15589018868597584 2.3342193688693297e-01 0.3146285798504575 0.6337688853428847   
6 66 0.9863830954514197 1.4274989656612473 0.2766659439327231 3.2413900304120430e-01 0.43137510343240626 0.5858117721875318   
6 66 0.7876415224095863 1.3905541938028096 0.11326526010800211 1.4658182996828137e-01 0.3205847986674284 0.5543477960931671   
7 77 0.8934313499252445 1.4029199097299747 0.10407517610093395 2.0975798725924100e-01 0.28109267730444426 0.4992300976661754   
7 77 1.1833478860210747 1.6856280109291506 0.11953527066967676 1.4853431649808144e-01 0.24091640099931044 0.43931436768463705   
6 66 0.9171410898530379 1.4153329479901833 0.2808803065664137 2.8760638023626117e-01 0.4742945625783934 0.8652544437922598   
6 66 0.8938393152579299 1.360076714387871 0.3137883535059658 3.3308215058950508e-01 0.37310055020326427 0.5185403677020569   
8 88 0.776063170493691 1.4965166761690525 0.18809949707538584 1.8809949707538584e-01 0.27395670203360417 0.4680274015350887   
6 66 0.8364800210862332 1.4352254107813807 0.16678396891659586 2.1928122789770213e-01 0.2864585690604875 0.3918984699775375   
6 66 0.8884441976084002 1.3829822821949378 0.13870428936219215 1.3870428936219215e-01 0.2533105947835761 0.4666347211602286   
6 66 0.9752094135242086 1.449985166939906 0.3262988247838458 3.5798731441096465e-01 0.5011673718149056 0.647030132561314   
6 66 0.7256207882464367 1.3206202031910328 0.29993988746474637 3.8962855836931631e-01 0.4554285411598021 0.7105879466705705   
6 66 0.9199105223663286 1.3575398762365565 0.28345210693894063 3.3879566432350217e-01 0.436979347034296 0.6691033316647705   
7 77 0.8683691078906235 1.3642281939412277 0.3228439449992543 3.9259410299257108e-01 0.45743379986715244 0.6683798773351073   
6 66 0.9049778680209672 1.3729659803712622 0.3076115174889481 3.8534460060620052e-01 0.4636541670726174 0.5894859929838437   
6 66 0.8506503966854307 1.354392753796893 0.28176302053475444 3.0549198423892110e-01 0.46524824971558126 0.5735631509770511   
7 77 1.4049295990475592 1.4907603932181306 0.30617461639048704 3.3884389900960588e-01 0.5002834833411197 0.7535125979462901   
9 99 1.1801234059274601 1.691706214792316 0.14131904711989024 2.1926359532072690e-01 0.27247670104030725 0.564630866604038   
7 77 1.402109199807876 1.6160600688117053 0.13760424192805104 1.3760424192805104e-01 0.26472985505968133 0.6158904224894579   
8 88 0.9209757906501422 1.468584116060858 0.10407517610093395 1.2739504400396007e-01 0.24836385420500012 0.5371294375581273   
7 77 1.0393976551019266 1.5042811900867483 0.2766659439327231 3.1325174104758929e-01 0.4210667340303928 0.6227196723957876   
